image_name,ra_deg,dec_deg,orientation_class
stars-797.png,110.0,-65.0,1
stars-798.png,110.0,-60.0,1
stars-799.png,110.0,-55.0,7
stars-800.png,110.0,-50.0,7
stars-801.png,110.0,-45.0,7
stars-802.png,110.0,-40.0,7
stars-803.png,110.0,-35.0,7
stars-804.png,110.0,-30.0,7
stars-805.png,110.0,-25.0,7
stars-806.png,110.0,-20.0,7
stars-807.png,110.0,-15.0,7
stars-808.png,110.0,-10.0,7
stars-809.png,110.0,-5.0,7
stars-810.png,110.0,0.0,4
stars-811.png,110.0,5.0,4
stars-812.png,110.0,10.0,4
stars-813.png,110.0,15.0,4
stars-814.png,110.0,20.0,4
stars-815.png,110.0,25.0,4
stars-816.png,110.0,30.0,4
stars-817.png,110.0,35.0,4
stars-818.png,110.0,40.0,4
stars-819.png,110.0,45.0,4
stars-820.png,110.0,50.0,4
stars-821.png,110.0,55.0,4
stars-822.png,110.0,60.0,5
stars-823.png,110.0,65.0,5
stars-824.png,110.0,70.0,5
stars-825.png,110.0,75.0,5
stars-826.png,110.0,80.0,5
stars-827.png,110.0,85.0,5
stars-828.png,115.0,-90.0,1
stars-829.png,115.0,-85.0,1
stars-830.png,115.0,-80.0,1
stars-831.png,115.0,-75.0,1
stars-832.png,115.0,-70.0,1
stars-833.png,115.0,-65.0,1
stars-834.png,115.0,-60.0,1
stars-835.png,115.0,-55.0,7
stars-836.png,115.0,-50.0,7
stars-837.png,115.0,-45.0,7
stars-838.png,115.0,-40.0,7
stars-839.png,115.0,-35.0,7
stars-840.png,115.0,-30.0,7
stars-841.png,115.0,-25.0,7
stars-842.png,115.0,-20.0,7
stars-843.png,115.0,-15.0,7
stars-844.png,115.0,-10.0,7
stars-845.png,115.0,-5.0,7
stars-846.png,115.0,0.0,7
stars-847.png,115.0,5.0,4
stars-848.png,115.0,10.0,4
stars-849.png,115.0,15.0,4
stars-850.png,115.0,20.0,4
stars-851.png,115.0,25.0,4
stars-852.png,115.0,30.0,4
stars-853.png,115.0,35.0,4
stars-854.png,115.0,40.0,4
stars-855.png,115.0,45.0,4
stars-856.png,115.0,50.0,4
stars-857.png,115.0,55.0,4
stars-858.png,115.0,60.0,5
stars-859.png,115.0,65.0,5
stars-860.png,115.0,70.0,5
stars-861.png,115.0,75.0,5
stars-862.png,115.0,80.0,5
stars-863.png,115.0,85.0,5
stars-864.png,120.0,-90.0,1
stars-865.png,120.0,-85.0,1
stars-866.png,120.0,-80.0,1
stars-867.png,120.0,-75.0,1
stars-868.png,120.0,-70.0,1
stars-869.png,120.0,-65.0,1
stars-870.png,120.0,-60.0,7
stars-871.png,120.0,-55.0,7
stars-872.png,120.0,-50.0,7
stars-873.png,120.0,-45.0,7
stars-874.png,120.0,-40.0,7
stars-875.png,120.0,-35.0,7
stars-876.png,120.0,-30.0,7
stars-877.png,120.0,-25.0,7
stars-878.png,120.0,-20.0,7
stars-879.png,120.0,-15.0,7
stars-880.png,120.0,-10.0,7
stars-881.png,120.0,-5.0,7
stars-882.png,120.0,0.0,7
stars-883.png,120.0,5.0,4
stars-884.png,120.0,10.0,4
stars-885.png,120.0,15.0,4
stars-886.png,120.0,20.0,4
stars-887.png,120.0,25.0,4
stars-888.png,120.0,30.0,4
stars-889.png,120.0,35.0,4
stars-890.png,120.0,40.0,4
stars-891.png,120.0,45.0,4
stars-892.png,120.0,50.0,4
stars-893.png,120.0,55.0,4
stars-894.png,120.0,60.0,5
stars-895.png,120.0,65.0,5
stars-896.png,120.0,70.0,5
stars-897.png,120.0,75.0,5
stars-898.png,120.0,80.0,5
stars-899.png,120.0,85.0,5
stars-900.png,125.0,-90.0,1
stars-901.png,125.0,-85.0,1
stars-902.png,125.0,-80.0,1
stars-903.png,125.0,-75.0,1
stars-904.png,125.0,-70.0,1
stars-905.png,125.0,-65.0,1
stars-906.png,125.0,-60.0,7
stars-907.png,125.0,-55.0,7
stars-908.png,125.0,-50.0,7
stars-909.png,125.0,-45.0,7
stars-910.png,125.0,-40.0,7
stars-911.png,125.0,-35.0,7
stars-912.png,125.0,-30.0,7
stars-913.png,125.0,-25.0,7
stars-914.png,125.0,-20.0,7
stars-915.png,125.0,-15.0,7
stars-916.png,125.0,-10.0,7
stars-917.png,125.0,-5.0,7
stars-918.png,125.0,0.0,7
stars-919.png,125.0,5.0,7
stars-920.png,125.0,10.0,4
stars-921.png,125.0,15.0,4
stars-922.png,125.0,20.0,4
stars-923.png,125.0,25.0,4
stars-924.png,125.0,30.0,4
stars-925.png,125.0,35.0,4
stars-926.png,125.0,40.0,4
stars-927.png,125.0,45.0,4
stars-928.png,125.0,50.0,4
stars-929.png,125.0,55.0,4
stars-930.png,125.0,60.0,5
stars-931.png,125.0,65.0,5
stars-932.png,125.0,70.0,5
stars-933.png,125.0,75.0,5
stars-934.png,125.0,80.0,5
stars-935.png,125.0,85.0,5
stars-936.png,130.0,-90.0,1
stars-937.png,130.0,-85.0,1
stars-938.png,130.0,-80.0,1
stars-939.png,130.0,-75.0,1
stars-940.png,130.0,-70.0,1
stars-941.png,130.0,-65.0,1
stars-942.png,130.0,-60.0,7
stars-943.png,130.0,-55.0,7
stars-944.png,130.0,-50.0,7
stars-945.png,130.0,-45.0,7
stars-946.png,130.0,-40.0,7
stars-947.png,130.0,-35.0,7
stars-948.png,130.0,-30.0,7
stars-949.png,130.0,-25.0,7
stars-950.png,130.0,-20.0,7
stars-951.png,130.0,-15.0,7
stars-952.png,130.0,-10.0,7
stars-953.png,130.0,-5.0,7
stars-954.png,130.0,0.0,7
stars-955.png,130.0,5.0,7
stars-956.png,130.0,10.0,4
stars-957.png,130.0,15.0,4
stars-958.png,130.0,20.0,4
stars-959.png,130.0,25.0,4
stars-960.png,130.0,30.0,4
stars-961.png,130.0,35.0,4
stars-962.png,130.0,40.0,4
stars-963.png,130.0,45.0,4
stars-964.png,130.0,50.0,4
stars-965.png,130.0,55.0,5
stars-966.png,130.0,60.0,5
stars-967.png,130.0,65.0,5
stars-968.png,130.0,70.0,5
stars-969.png,130.0,75.0,5
stars-970.png,130.0,80.0,5
stars-971.png,130.0,85.0,5
stars-972.png,135.0,-90.0,1
stars-973.png,135.0,-85.0,1
stars-974.png,135.0,-80.0,1
stars-975.png,135.0,-75.0,1
stars-976.png,135.0,-70.0,1
stars-977.png,135.0,-65.0,1
stars-978.png,135.0,-60.0,7
stars-979.png,135.0,-55.0,7
stars-980.png,135.0,-50.0,7
stars-981.png,135.0,-45.0,7
stars-982.png,135.0,-40.0,7
stars-983.png,135.0,-35.0,7
stars-984.png,135.0,-30.0,7
stars-985.png,135.0,-25.0,7
stars-986.png,135.0,-20.0,7
stars-987.png,135.0,-15.0,7
stars-988.png,135.0,-10.0,7
stars-989.png,135.0,-5.0,7
stars-990.png,135.0,0.0,7
stars-991.png,135.0,5.0,7
stars-992.png,135.0,10.0,0
stars-993.png,135.0,15.0,0
stars-994.png,135.0,20.0,0
stars-995.png,135.0,25.0,0
stars-996.png,135.0,30.0,0
stars-997.png,135.0,35.0,0
stars-998.png,135.0,40.0,0
stars-999.png,135.0,45.0,0
stars-1000.png,135.0,50.0,0
stars-1001.png,135.0,55.0,0
stars-1002.png,135.0,60.0,5
stars-1003.png,135.0,65.0,5
stars-1004.png,135.0,70.0,5
stars-1005.png,135.0,75.0,5
stars-1006.png,135.0,80.0,5
stars-1007.png,135.0,85.0,5
stars-1008.png,140.0,-90.0,1
stars-1009.png,140.0,-85.0,1
stars-1010.png,140.0,-80.0,1
stars-1011.png,140.0,-75.0,1
stars-1012.png,140.0,-70.0,1
stars-1013.png,140.0,-65.0,1
stars-1014.png,140.0,-60.0,7
stars-1015.png,140.0,-55.0,7
stars-1016.png,140.0,-50.0,7
stars-1017.png,140.0,-45.0,7
stars-1018.png,140.0,-40.0,7
stars-1019.png,140.0,-35.0,7
stars-1020.png,140.0,-30.0,7
stars-1021.png,140.0,-25.0,7
stars-1022.png,140.0,-20.0,7
stars-1023.png,140.0,-15.0,7
stars-1024.png,140.0,-10.0,7
stars-1025.png,140.0,-5.0,7
stars-1026.png,140.0,0.0,7
stars-1027.png,140.0,5.0,7
stars-1028.png,140.0,10.0,0
stars-1029.png,140.0,15.0,0
stars-1030.png,140.0,20.0,0
stars-1031.png,140.0,25.0,0
stars-1032.png,140.0,30.0,0
stars-1033.png,140.0,35.0,0
stars-1034.png,140.0,40.0,0
stars-1035.png,140.0,45.0,0
stars-1036.png,140.0,50.0,0
stars-1037.png,140.0,55.0,0
stars-1038.png,140.0,60.0,5
stars-1039.png,140.0,65.0,5
stars-1040.png,140.0,70.0,5
stars-1041.png,140.0,75.0,5
stars-1042.png,140.0,80.0,5
stars-1043.png,140.0,85.0,5
stars-1044.png,145.0,-90.0,1
stars-1045.png,145.0,-85.0,1
stars-1046.png,145.0,-80.0,1
stars-1047.png,145.0,-75.0,1
stars-1048.png,145.0,-70.0,1
stars-1049.png,145.0,-65.0,1
stars-1050.png,145.0,-60.0,7
stars-1051.png,145.0,-55.0,7
stars-1052.png,145.0,-50.0,7
stars-1053.png,145.0,-45.0,7
stars-1054.png,145.0,-40.0,7
stars-1055.png,145.0,-35.0,7
stars-1056.png,145.0,-30.0,7
stars-1057.png,145.0,-25.0,7
stars-1058.png,145.0,-20.0,7
stars-1059.png,145.0,-15.0,7
stars-1060.png,145.0,-10.0,7
stars-1061.png,145.0,-5.0,7
stars-1062.png,145.0,0.0,7
stars-1063.png,145.0,5.0,0
stars-1064.png,145.0,10.0,0
stars-1065.png,145.0,15.0,0
stars-1066.png,145.0,20.0,0
stars-1067.png,145.0,25.0,0
stars-1068.png,145.0,30.0,0
stars-1069.png,145.0,35.0,0
stars-1070.png,145.0,40.0,0
stars-1071.png,145.0,45.0,0
stars-1072.png,145.0,50.0,0
stars-1073.png,145.0,55.0,0
stars-1074.png,145.0,60.0,5
stars-1075.png,145.0,65.0,5
stars-1076.png,145.0,70.0,5
stars-1077.png,145.0,75.0,5
stars-1078.png,145.0,80.0,5
stars-1079.png,145.0,85.0,5
stars-1080.png,150.0,-90.0,1
stars-1081.png,150.0,-85.0,1
stars-1082.png,150.0,-80.0,1
stars-1083.png,150.0,-75.0,1
stars-1084.png,150.0,-70.0,1
stars-1085.png,150.0,-65.0,1
stars-1086.png,150.0,-60.0,1
stars-1087.png,150.0,-55.0,7
stars-1088.png,150.0,-50.0,7
stars-1089.png,150.0,-45.0,7
stars-1090.png,150.0,-40.0,7
stars-1091.png,150.0,-35.0,7
stars-1092.png,150.0,-30.0,7
stars-1093.png,150.0,-25.0,7
stars-1094.png,150.0,-20.0,7
stars-1095.png,150.0,-15.0,7
stars-1096.png,150.0,-10.0,7
stars-1097.png,150.0,-5.0,7
stars-1098.png,150.0,0.0,7
stars-1099.png,150.0,5.0,0
stars-1100.png,150.0,10.0,0
stars-1101.png,150.0,15.0,0
stars-1102.png,150.0,20.0,0
stars-1103.png,150.0,25.0,0
stars-1104.png,150.0,30.0,0
stars-1105.png,150.0,35.0,0
stars-1106.png,150.0,40.0,0
stars-1107.png,150.0,45.0,0
stars-1108.png,150.0,50.0,0
stars-1109.png,150.0,55.0,0
stars-1110.png,150.0,60.0,5
stars-1111.png,150.0,65.0,5
stars-1112.png,150.0,70.0,5
stars-1113.png,150.0,75.0,5
stars-1114.png,150.0,80.0,5
stars-1115.png,150.0,85.0,5
stars-1116.png,155.0,-90.0,1
stars-1117.png,155.0,-85.0,1
stars-1118.png,155.0,-80.0,1
stars-1119.png,155.0,-75.0,1
stars-1120.png,155.0,-70.0,1
stars-1121.png,155.0,-65.0,1
stars-1122.png,155.0,-60.0,1
stars-1123.png,155.0,-55.0,7
stars-1124.png,155.0,-50.0,7
stars-1125.png,155.0,-45.0,7
stars-1126.png,155.0,-40.0,7
stars-1127.png,155.0,-35.0,7
stars-1128.png,155.0,-30.0,7
stars-1129.png,155.0,-25.0,7
stars-1130.png,155.0,-20.0,7
stars-1131.png,155.0,-15.0,7
stars-1132.png,155.0,-10.0,7
stars-1133.png,155.0,-5.0,7
stars-1134.png,155.0,0.0,0
stars-1135.png,155.0,5.0,0
stars-1136.png,155.0,10.0,0
stars-1137.png,155.0,15.0,0
stars-1138.png,155.0,20.0,0
stars-1139.png,155.0,25.0,0
stars-1140.png,155.0,30.0,0
stars-1141.png,155.0,35.0,0
stars-1142.png,155.0,40.0,0
stars-1143.png,155.0,45.0,0
stars-1144.png,155.0,50.0,0
stars-1145.png,155.0,55.0,0
stars-1146.png,155.0,60.0,5
stars-1147.png,155.0,65.0,5
stars-1148.png,155.0,70.0,5
stars-1149.png,155.0,75.0,5
stars-1150.png,155.0,80.0,5
stars-1151.png,155.0,85.0,5
stars-1152.png,160.0,-90.0,1
stars-1153.png,160.0,-85.0,1
stars-1154.png,160.0,-80.0,1
stars-1155.png,160.0,-75.0,1
stars-1156.png,160.0,-70.0,1
stars-1157.png,160.0,-65.0,1
stars-1158.png,160.0,-60.0,1
stars-1159.png,160.0,-55.0,7
stars-1160.png,160.0,-50.0,7
stars-1161.png,160.0,-45.0,7
stars-1162.png,160.0,-40.0,7
stars-1163.png,160.0,-35.0,7
stars-1164.png,160.0,-30.0,7
stars-1165.png,160.0,-25.0,7
stars-1166.png,160.0,-20.0,7
stars-1167.png,160.0,-15.0,7
stars-1168.png,160.0,-10.0,7
stars-1169.png,160.0,-5.0,7
stars-1170.png,160.0,0.0,0
stars-1171.png,160.0,5.0,0
stars-1172.png,160.0,10.0,0
stars-1173.png,160.0,15.0,0
stars-1174.png,160.0,20.0,0
stars-1175.png,160.0,25.0,0
stars-1176.png,160.0,30.0,0
stars-1177.png,160.0,35.0,0
stars-1178.png,160.0,40.0,0
stars-1179.png,160.0,45.0,0
stars-1180.png,160.0,50.0,0
stars-1181.png,160.0,55.0,0
stars-1182.png,160.0,60.0,0
stars-1183.png,160.0,65.0,5
stars-1184.png,160.0,70.0,5
stars-1185.png,160.0,75.0,5
stars-1186.png,160.0,80.0,5
stars-1187.png,160.0,85.0,5
stars-1188.png,165.0,-90.0,1
stars-1189.png,165.0,-85.0,1
stars-1190.png,165.0,-80.0,1
stars-1191.png,165.0,-75.0,1
stars-1192.png,165.0,-70.0,1
stars-1193.png,165.0,-65.0,1
stars-1194.png,165.0,-60.0,1
stars-1195.png,165.0,-55.0,7
stars-1196.png,165.0,-50.0,7
stars-1197.png,165.0,-45.0,7
stars-1198.png,165.0,-40.0,7
stars-1199.png,165.0,-35.0,7
stars-1200.png,165.0,-30.0,7
stars-1201.png,165.0,-25.0,7
stars-1202.png,165.0,-20.0,7
stars-1203.png,165.0,-15.0,7
stars-1204.png,165.0,-10.0,7
stars-1205.png,165.0,-5.0,0
stars-1206.png,165.0,0.0,0
stars-1207.png,165.0,5.0,0
stars-1208.png,165.0,10.0,0
stars-1209.png,165.0,15.0,0
stars-1210.png,165.0,20.0,0
stars-1211.png,165.0,25.0,0
stars-1212.png,165.0,30.0,0
stars-1213.png,165.0,35.0,0
stars-1214.png,165.0,40.0,0
stars-1215.png,165.0,45.0,0
stars-1216.png,165.0,50.0,0
stars-1217.png,165.0,55.0,0
stars-1218.png,165.0,60.0,0
stars-1219.png,165.0,65.0,5
stars-1220.png,165.0,70.0,5
stars-1221.png,165.0,75.0,5
stars-1222.png,165.0,80.0,5
stars-1223.png,165.0,85.0,5
stars-1224.png,170.0,-90.0,1
stars-1225.png,170.0,-85.0,1
stars-1226.png,170.0,-80.0,1
stars-1227.png,170.0,-75.0,1
stars-1228.png,170.0,-70.0,1
stars-1229.png,170.0,-65.0,1
stars-1230.png,170.0,-60.0,1
stars-1231.png,170.0,-55.0,9
stars-1232.png,170.0,-50.0,9
stars-1233.png,170.0,-45.0,9
stars-1234.png,170.0,-40.0,9
stars-1235.png,170.0,-35.0,9
stars-1236.png,170.0,-30.0,9
stars-1237.png,170.0,-25.0,9
stars-1238.png,170.0,-20.0,9
stars-1239.png,170.0,-15.0,9
stars-1240.png,170.0,-10.0,9
stars-1241.png,170.0,-5.0,0
stars-1242.png,170.0,0.0,0
stars-1243.png,170.0,5.0,0
stars-1244.png,170.0,10.0,0
stars-1245.png,170.0,15.0,0
stars-1246.png,170.0,20.0,0
stars-1247.png,170.0,25.0,0
stars-1248.png,170.0,30.0,0
stars-1249.png,170.0,35.0,0
stars-1250.png,170.0,40.0,0
stars-1251.png,170.0,45.0,0
stars-1252.png,170.0,50.0,0
stars-1253.png,170.0,55.0,0
stars-1254.png,170.0,60.0,0
stars-1255.png,170.0,65.0,5
stars-1256.png,170.0,70.0,5
stars-1257.png,170.0,75.0,5
stars-1258.png,170.0,80.0,5
stars-1259.png,170.0,85.0,5
stars-1260.png,175.0,-90.0,1
stars-1261.png,175.0,-85.0,1
stars-1262.png,175.0,-80.0,1
stars-1263.png,175.0,-75.0,1
stars-1264.png,175.0,-70.0,1
stars-1265.png,175.0,-65.0,1
stars-1266.png,175.0,-60.0,1
stars-1267.png,175.0,-55.0,9
stars-1268.png,175.0,-50.0,9
stars-1269.png,175.0,-45.0,9
stars-1270.png,175.0,-40.0,9
stars-1271.png,175.0,-35.0,9
stars-1272.png,175.0,-30.0,9
stars-1273.png,175.0,-25.0,9
stars-1274.png,175.0,-20.0,9
stars-1275.png,175.0,-15.0,9
stars-1276.png,175.0,-10.0,9
stars-1277.png,175.0,-5.0,0
stars-1278.png,175.0,0.0,0
stars-1279.png,175.0,5.0,0
stars-1280.png,175.0,10.0,0
stars-1281.png,175.0,15.0,0
stars-1282.png,175.0,20.0,0
stars-1283.png,175.0,25.0,0
stars-1284.png,175.0,30.0,0
stars-1285.png,175.0,35.0,0
stars-1286.png,175.0,40.0,0
stars-1287.png,175.0,45.0,0
stars-1288.png,175.0,50.0,0
stars-1289.png,175.0,55.0,0
stars-1290.png,175.0,60.0,0
stars-1291.png,175.0,65.0,5
stars-1292.png,175.0,70.0,5
stars-1293.png,175.0,75.0,5
stars-1294.png,175.0,80.0,5
stars-1295.png,175.0,85.0,5
stars-1296.png,180.0,-90.0,1
stars-1297.png,180.0,-85.0,1
stars-1298.png,180.0,-80.0,1
stars-1299.png,180.0,-75.0,1
stars-1300.png,180.0,-70.0,1
stars-1301.png,180.0,-65.0,1
stars-1302.png,180.0,-60.0,1
stars-1303.png,180.0,-55.0,9
stars-1304.png,180.0,-50.0,9
stars-1305.png,180.0,-45.0,9
stars-1306.png,180.0,-40.0,9
stars-1307.png,180.0,-35.0,9
stars-1308.png,180.0,-30.0,9
stars-1309.png,180.0,-25.0,9
stars-1310.png,180.0,-20.0,9
stars-1311.png,180.0,-15.0,9
stars-1312.png,180.0,-10.0,9
stars-1313.png,180.0,-5.0,9
stars-1314.png,180.0,0.0,0
stars-1315.png,180.0,5.0,0
stars-1316.png,180.0,10.0,0
stars-1317.png,180.0,15.0,0
stars-1318.png,180.0,20.0,0
stars-1319.png,180.0,25.0,0
stars-1320.png,180.0,30.0,0
stars-1321.png,180.0,35.0,0
stars-1322.png,180.0,40.0,0
stars-1323.png,180.0,45.0,0
stars-1324.png,180.0,50.0,0
stars-1325.png,180.0,55.0,0
stars-1326.png,180.0,60.0,5
stars-1327.png,180.0,65.0,5
stars-1328.png,180.0,70.0,5
stars-1329.png,180.0,75.0,5
stars-1330.png,180.0,80.0,5
stars-1331.png,180.0,85.0,5
stars-1332.png,185.0,-90.0,1
stars-1333.png,185.0,-85.0,1
stars-1334.png,185.0,-80.0,1
stars-1335.png,185.0,-75.0,1
stars-1336.png,185.0,-70.0,1
stars-1337.png,185.0,-65.0,1
stars-1338.png,185.0,-60.0,1
stars-1339.png,185.0,-55.0,9
stars-1340.png,185.0,-50.0,9
stars-1341.png,185.0,-45.0,9
stars-1342.png,185.0,-40.0,9
stars-1343.png,185.0,-35.0,9
stars-1344.png,185.0,-30.0,9
stars-1345.png,185.0,-25.0,9
stars-1346.png,185.0,-20.0,9
stars-1347.png,185.0,-15.0,9
stars-1348.png,185.0,-10.0,9
stars-1349.png,185.0,-5.0,9
stars-1350.png,185.0,0.0,0
stars-1351.png,185.0,5.0,0
stars-1352.png,185.0,10.0,0
stars-1353.png,185.0,15.0,0
stars-1354.png,185.0,20.0,0
stars-1355.png,185.0,25.0,0
stars-1356.png,185.0,30.0,0
stars-1357.png,185.0,35.0,0
stars-1358.png,185.0,40.0,0
stars-1359.png,185.0,45.0,0
stars-1360.png,185.0,50.0,0
stars-1361.png,185.0,55.0,0
stars-1362.png,185.0,60.0,5
stars-1363.png,185.0,65.0,5
stars-1364.png,185.0,70.0,5
stars-1365.png,185.0,75.0,5
stars-1366.png,185.0,80.0,5
stars-1367.png,185.0,85.0,5
stars-1368.png,190.0,-90.0,1
stars-1369.png,190.0,-85.0,1
stars-1370.png,190.0,-80.0,1
stars-1371.png,190.0,-75.0,1
stars-1372.png,190.0,-70.0,1
stars-1373.png,190.0,-65.0,1
stars-1374.png,190.0,-60.0,9
stars-1375.png,190.0,-55.0,9
stars-1376.png,190.0,-50.0,9
stars-1377.png,190.0,-45.0,9
stars-1378.png,190.0,-40.0,9
stars-1379.png,190.0,-35.0,9
stars-1380.png,190.0,-30.0,9
stars-1381.png,190.0,-25.0,9
stars-1382.png,190.0,-20.0,9
stars-1383.png,190.0,-15.0,9
stars-1384.png,190.0,-10.0,9
stars-1385.png,190.0,-5.0,9
stars-1386.png,190.0,0.0,9
stars-1387.png,190.0,5.0,0
stars-1388.png,190.0,10.0,0
stars-1389.png,190.0,15.0,0
stars-1390.png,190.0,20.0,0
stars-1391.png,190.0,25.0,0
stars-1392.png,190.0,30.0,0
stars-1393.png,190.0,35.0,0
stars-1394.png,190.0,40.0,0
stars-1395.png,190.0,45.0,0
stars-1396.png,190.0,50.0,0
stars-1397.png,190.0,55.0,0
stars-1398.png,190.0,60.0,5
stars-1399.png,190.0,65.0,5
stars-1400.png,190.0,70.0,5
stars-1401.png,190.0,75.0,5
stars-1402.png,190.0,80.0,5
stars-1403.png,190.0,85.0,5
stars-1404.png,195.0,-90.0,1
stars-1405.png,195.0,-85.0,1
stars-1406.png,195.0,-80.0,1
stars-1407.png,195.0,-75.0,1
stars-1408.png,195.0,-70.0,1
stars-1409.png,195.0,-65.0,1
stars-1410.png,195.0,-60.0,9
stars-1411.png,195.0,-55.0,9
stars-1412.png,195.0,-50.0,9
stars-1413.png,195.0,-45.0,9
stars-1414.png,195.0,-40.0,9
stars-1415.png,195.0,-35.0,9
stars-1416.png,195.0,-30.0,9
stars-1417.png,195.0,-25.0,9
stars-1418.png,195.0,-20.0,9
stars-1419.png,195.0,-15.0,9
stars-1420.png,195.0,-10.0,9
stars-1421.png,195.0,-5.0,9
stars-1422.png,195.0,0.0,9
stars-1423.png,195.0,5.0,0
stars-1424.png,195.0,10.0,0
stars-1425.png,195.0,15.0,0
stars-1426.png,195.0,20.0,0
stars-1427.png,195.0,25.0,0
stars-1428.png,195.0,30.0,0
stars-1429.png,195.0,35.0,0
stars-1430.png,195.0,40.0,0
stars-1431.png,195.0,45.0,0
stars-1432.png,195.0,50.0,0
stars-1433.png,195.0,55.0,0
stars-1434.png,195.0,60.0,5
stars-1435.png,195.0,65.0,5
stars-1436.png,195.0,70.0,5
stars-1437.png,195.0,75.0,5
stars-1438.png,195.0,80.0,5
stars-1439.png,195.0,85.0,5
stars-1440.png,200.0,-90.0,1
stars-1441.png,200.0,-85.0,1
stars-1442.png,200.0,-80.0,1
stars-1443.png,200.0,-75.0,1
stars-1444.png,200.0,-70.0,1
stars-1445.png,200.0,-65.0,1
stars-1446.png,200.0,-60.0,9
stars-1447.png,200.0,-55.0,9
stars-1448.png,200.0,-50.0,9
stars-1449.png,200.0,-45.0,9
stars-1450.png,200.0,-40.0,9
stars-1451.png,200.0,-35.0,9
stars-1452.png,200.0,-30.0,9
stars-1453.png,200.0,-25.0,9
stars-1454.png,200.0,-20.0,9
stars-1455.png,200.0,-15.0,9
stars-1456.png,200.0,-10.0,9
stars-1457.png,200.0,-5.0,9
stars-1458.png,200.0,0.0,9
stars-1459.png,200.0,5.0,9
stars-1460.png,200.0,10.0,0
stars-1461.png,200.0,15.0,0
stars-1462.png,200.0,20.0,0
stars-1463.png,200.0,25.0,0
stars-1464.png,200.0,30.0,0
stars-1465.png,200.0,35.0,0
stars-1466.png,200.0,40.0,0
stars-1467.png,200.0,45.0,0
stars-1468.png,200.0,50.0,0
stars-1469.png,200.0,55.0,0
stars-1470.png,200.0,60.0,5
stars-1471.png,200.0,65.0,5
stars-1472.png,200.0,70.0,5
stars-1473.png,200.0,75.0,5
stars-1474.png,200.0,80.0,5
stars-1475.png,200.0,85.0,5
stars-1476.png,205.0,-90.0,1
stars-1477.png,205.0,-85.0,1
stars-1478.png,205.0,-80.0,1
stars-1479.png,205.0,-75.0,1
stars-1480.png,205.0,-70.0,1
stars-1481.png,205.0,-65.0,1
stars-1482.png,205.0,-60.0,9
stars-1483.png,205.0,-55.0,9
stars-1484.png,205.0,-50.0,9
stars-1485.png,205.0,-45.0,9
stars-1486.png,205.0,-40.0,9
stars-1487.png,205.0,-35.0,9
stars-1488.png,205.0,-30.0,9
stars-1489.png,205.0,-25.0,9
stars-1490.png,205.0,-20.0,9
stars-1491.png,205.0,-15.0,9
stars-1492.png,205.0,-10.0,9
stars-1493.png,205.0,-5.0,9
stars-1494.png,205.0,0.0,9
stars-1495.png,205.0,5.0,9
stars-1496.png,205.0,10.0,3
stars-1497.png,205.0,15.0,3
stars-1498.png,205.0,20.0,3
stars-1499.png,205.0,25.0,3
stars-1500.png,205.0,30.0,3
stars-1501.png,205.0,35.0,3
stars-1502.png,205.0,40.0,3
stars-1503.png,205.0,45.0,3
stars-1504.png,205.0,50.0,3
stars-1505.png,205.0,55.0,5
stars-1506.png,205.0,60.0,5
stars-1507.png,205.0,65.0,5
stars-1508.png,205.0,70.0,5
stars-1509.png,205.0,75.0,5
stars-1510.png,205.0,80.0,5
stars-1511.png,205.0,85.0,5
stars-1512.png,210.0,-90.0,1
stars-1513.png,210.0,-85.0,1
stars-1514.png,210.0,-80.0,1
stars-1515.png,210.0,-75.0,1
stars-1516.png,210.0,-70.0,1
stars-1517.png,210.0,-65.0,1
stars-1518.png,210.0,-60.0,9
stars-1519.png,210.0,-55.0,9
stars-1520.png,210.0,-50.0,9
stars-1521.png,210.0,-45.0,9
stars-1522.png,210.0,-40.0,9
stars-1523.png,210.0,-35.0,9
stars-1524.png,210.0,-30.0,9
stars-1525.png,210.0,-25.0,9
stars-1526.png,210.0,-20.0,9
stars-1527.png,210.0,-15.0,9
stars-1528.png,210.0,-10.0,9
stars-1529.png,210.0,-5.0,9
stars-1530.png,210.0,0.0,9
stars-1531.png,210.0,5.0,3
stars-1532.png,210.0,10.0,3
stars-1533.png,210.0,15.0,3
stars-1534.png,210.0,20.0,3
stars-1535.png,210.0,25.0,3
stars-1536.png,210.0,30.0,3
stars-1537.png,210.0,35.0,3
stars-1538.png,210.0,40.0,3
stars-1539.png,210.0,45.0,3
stars-1540.png,210.0,50.0,3
stars-1541.png,210.0,55.0,3
stars-1542.png,210.0,60.0,5
stars-1543.png,210.0,65.0,5
stars-1544.png,210.0,70.0,5
stars-1545.png,210.0,75.0,5
stars-1546.png,210.0,80.0,5
stars-1547.png,210.0,85.0,5
stars-1548.png,215.0,-90.0,1
stars-1549.png,215.0,-85.0,1
stars-1550.png,215.0,-80.0,1
stars-1551.png,215.0,-75.0,1
stars-1552.png,215.0,-70.0,1
stars-1553.png,215.0,-65.0,1
stars-1554.png,215.0,-60.0,9
stars-1555.png,215.0,-55.0,9
stars-1556.png,215.0,-50.0,9
stars-1557.png,215.0,-45.0,9
stars-1558.png,215.0,-40.0,9
stars-1559.png,215.0,-35.0,9
stars-1560.png,215.0,-30.0,9
stars-1561.png,215.0,-25.0,9
stars-1562.png,215.0,-20.0,9
