image_name,ra_deg,dec_deg,orientation_class,full_image_path,full_star_map_path
stars-484.png,65.0,-10.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-484.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-484_star_map.json
stars-485.png,65.0,-5.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-485.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-485_star_map.json
stars-486.png,65.0,0.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-486.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-486_star_map.json
stars-487.png,65.0,5.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-487.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-487_star_map.json
stars-488.png,65.0,10.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-488.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-488_star_map.json
stars-489.png,65.0,15.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-489.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-489_star_map.json
stars-490.png,65.0,20.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-490.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-490_star_map.json
stars-491.png,65.0,25.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-491.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-491_star_map.json
stars-492.png,65.0,30.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-492.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-492_star_map.json
stars-493.png,65.0,35.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-493.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-493_star_map.json
stars-494.png,65.0,40.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-494.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-494_star_map.json
stars-495.png,65.0,45.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-495.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-495_star_map.json
stars-496.png,65.0,50.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-496.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-496_star_map.json
stars-497.png,65.0,55.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-497.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-497_star_map.json
stars-498.png,65.0,60.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-498.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-498_star_map.json
stars-499.png,65.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-499.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-499_star_map.json
stars-500.png,65.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-500.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-500_star_map.json
stars-501.png,65.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-501.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-501_star_map.json
stars-502.png,65.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-502.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-502_star_map.json
stars-503.png,65.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-503.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-503_star_map.json
stars-504.png,70.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-504.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-504_star_map.json
stars-505.png,70.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-505.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-505_star_map.json
stars-506.png,70.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-506.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-506_star_map.json
stars-507.png,70.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-507.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-507_star_map.json
stars-508.png,70.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-508.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-508_star_map.json
stars-509.png,70.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-509.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-509_star_map.json
stars-510.png,70.0,-60.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-510.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-510_star_map.json
stars-511.png,70.0,-55.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-511.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-511_star_map.json
stars-512.png,70.0,-50.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-512.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-512_star_map.json
stars-513.png,70.0,-45.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-513.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-513_star_map.json
stars-514.png,70.0,-40.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-514.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-514_star_map.json
stars-515.png,70.0,-35.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-515.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-515_star_map.json
stars-516.png,70.0,-30.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-516.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-516_star_map.json
stars-517.png,70.0,-25.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-517.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-517_star_map.json
stars-518.png,70.0,-20.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-518.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-518_star_map.json
stars-519.png,70.0,-15.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-519.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-519_star_map.json
stars-520.png,70.0,-10.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-520.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-520_star_map.json
stars-521.png,70.0,-5.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-521.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-521_star_map.json
stars-522.png,70.0,0.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-522.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-522_star_map.json
stars-523.png,70.0,5.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-523.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-523_star_map.json
stars-524.png,70.0,10.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-524.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-524_star_map.json
stars-525.png,70.0,15.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-525.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-525_star_map.json
stars-526.png,70.0,20.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-526.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-526_star_map.json
stars-527.png,70.0,25.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-527.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-527_star_map.json
stars-528.png,70.0,30.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-528.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-528_star_map.json
stars-529.png,70.0,35.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-529.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-529_star_map.json
stars-530.png,70.0,40.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-530.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-530_star_map.json
stars-531.png,70.0,45.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-531.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-531_star_map.json
stars-532.png,70.0,50.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-532.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-532_star_map.json
stars-533.png,70.0,55.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-533.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-533_star_map.json
stars-534.png,70.0,60.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-534.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-534_star_map.json
stars-535.png,70.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-535.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-535_star_map.json
stars-536.png,70.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-536.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-536_star_map.json
stars-537.png,70.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-537.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-537_star_map.json
stars-538.png,70.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-538.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-538_star_map.json
stars-539.png,70.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-539.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-539_star_map.json
stars-540.png,75.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-540.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-540_star_map.json
stars-541.png,75.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-541.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-541_star_map.json
stars-542.png,75.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-542.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-542_star_map.json
stars-543.png,75.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-543.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-543_star_map.json
stars-544.png,75.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-544.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-544_star_map.json
stars-545.png,75.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-545.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-545_star_map.json
stars-546.png,75.0,-60.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-546.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-546_star_map.json
stars-547.png,75.0,-55.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-547.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-547_star_map.json
stars-548.png,75.0,-50.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-548.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-548_star_map.json
stars-549.png,75.0,-45.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-549.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-549_star_map.json
stars-550.png,75.0,-40.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-550.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-550_star_map.json
stars-551.png,75.0,-35.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-551.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-551_star_map.json
stars-552.png,75.0,-30.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-552.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-552_star_map.json
stars-553.png,75.0,-25.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-553.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-553_star_map.json
stars-554.png,75.0,-20.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-554.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-554_star_map.json
stars-555.png,75.0,-15.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-555.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-555_star_map.json
stars-556.png,75.0,-10.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-556.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-556_star_map.json
stars-557.png,75.0,-5.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-557.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-557_star_map.json
stars-558.png,75.0,0.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-558.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-558_star_map.json
stars-559.png,75.0,5.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-559.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-559_star_map.json
stars-560.png,75.0,10.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-560.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-560_star_map.json
stars-561.png,75.0,15.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-561.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-561_star_map.json
stars-562.png,75.0,20.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-562.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-562_star_map.json
stars-563.png,75.0,25.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-563.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-563_star_map.json
stars-564.png,75.0,30.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-564.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-564_star_map.json
stars-565.png,75.0,35.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-565.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-565_star_map.json
stars-566.png,75.0,40.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-566.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-566_star_map.json
stars-567.png,75.0,45.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-567.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-567_star_map.json
stars-568.png,75.0,50.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-568.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-568_star_map.json
stars-569.png,75.0,55.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-569.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-569_star_map.json
stars-570.png,75.0,60.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-570.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-570_star_map.json
stars-571.png,75.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-571.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-571_star_map.json
stars-572.png,75.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-572.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-572_star_map.json
stars-573.png,75.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-573.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-573_star_map.json
stars-574.png,75.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-574.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-574_star_map.json
stars-575.png,75.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-575.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-575_star_map.json
stars-576.png,80.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-576.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-576_star_map.json
stars-577.png,80.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-577.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-577_star_map.json
stars-578.png,80.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-578.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-578_star_map.json
stars-579.png,80.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-579.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-579_star_map.json
stars-580.png,80.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-580.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-580_star_map.json
stars-581.png,80.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-581.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-581_star_map.json
stars-582.png,80.0,-60.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-582.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-582_star_map.json
stars-583.png,80.0,-55.0,5,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-583.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-583_star_map.json
stars-584.png,80.0,-50.0,5,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-584.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-584_star_map.json
stars-585.png,80.0,-45.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-585.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-585_star_map.json
stars-586.png,80.0,-40.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-586.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-586_star_map.json
stars-587.png,80.0,-35.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-587.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-587_star_map.json
stars-588.png,80.0,-30.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-588.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-588_star_map.json
stars-589.png,80.0,-25.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-589.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-589_star_map.json
stars-590.png,80.0,-20.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-590.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-590_star_map.json
stars-591.png,80.0,-15.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-591.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-591_star_map.json
stars-592.png,80.0,-10.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-592.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-592_star_map.json
stars-593.png,80.0,-5.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-593.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-593_star_map.json
stars-594.png,80.0,0.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-594.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-594_star_map.json
stars-595.png,80.0,5.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-595.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-595_star_map.json
stars-596.png,80.0,10.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-596.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-596_star_map.json
stars-597.png,80.0,15.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-597.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-597_star_map.json
stars-598.png,80.0,20.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-598.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-598_star_map.json
stars-599.png,80.0,25.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-599.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-599_star_map.json
stars-600.png,80.0,30.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-600.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-600_star_map.json
stars-601.png,80.0,35.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-601.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-601_star_map.json
stars-602.png,80.0,40.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-602.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-602_star_map.json
stars-603.png,80.0,45.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-603.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-603_star_map.json
stars-604.png,80.0,50.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-604.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-604_star_map.json
stars-605.png,80.0,55.0,4,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-605.png,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-605_star_map.json
