image_name,ra_deg,dec_deg,orientation_class,full_image_path,full_star_map_path
stars-0262.jpg,35.0,-40.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0262.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0262_star_map.json
stars-0263.jpg,35.0,-35.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0263.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0263_star_map.json
stars-0264.jpg,35.0,-30.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0264.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0264_star_map.json
stars-0265.jpg,35.0,-25.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0265.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0265_star_map.json
stars-0266.jpg,35.0,-20.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0266.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0266_star_map.json
stars-0267.jpg,35.0,-15.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0267.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0267_star_map.json
stars-0268.jpg,35.0,-10.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0268.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0268_star_map.json
stars-0269.jpg,35.0,-5.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0269.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0269_star_map.json
stars-0270.jpg,35.0,0.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0270.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0270_star_map.json
stars-0271.jpg,35.0,5.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0271.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0271_star_map.json
stars-0272.jpg,35.0,10.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0272.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0272_star_map.json
stars-0273.jpg,35.0,15.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0273.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0273_star_map.json
stars-0274.jpg,35.0,20.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0274.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0274_star_map.json
stars-0275.jpg,35.0,25.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0275.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0275_star_map.json
stars-0276.jpg,35.0,30.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0276.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0276_star_map.json
stars-0277.jpg,35.0,35.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0277.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0277_star_map.json
stars-0278.jpg,35.0,40.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0278.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0278_star_map.json
stars-0279.jpg,35.0,45.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0279.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0279_star_map.json
stars-0280.jpg,35.0,50.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0280.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0280_star_map.json
stars-0281.jpg,35.0,55.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0281.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0281_star_map.json
stars-0282.jpg,35.0,60.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0282.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0282_star_map.json
stars-0283.jpg,35.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0283.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0283_star_map.json
stars-0284.jpg,35.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0284.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0284_star_map.json
stars-0285.jpg,35.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0285.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0285_star_map.json
stars-0286.jpg,35.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0286.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0286_star_map.json
stars-0287.jpg,35.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0287.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0287_star_map.json
stars-0288.jpg,40.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0288.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0288_star_map.json
stars-0289.jpg,40.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0289.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0289_star_map.json
stars-0290.jpg,40.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0290.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0290_star_map.json
stars-0291.jpg,40.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0291.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0291_star_map.json
stars-0292.jpg,40.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0292.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0292_star_map.json
stars-0293.jpg,40.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0293.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0293_star_map.json
stars-0294.jpg,40.0,-60.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0294.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0294_star_map.json
stars-0295.jpg,40.0,-55.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0295.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0295_star_map.json
stars-0296.jpg,40.0,-50.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0296.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0296_star_map.json
stars-0297.jpg,40.0,-45.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0297.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0297_star_map.json
stars-0298.jpg,40.0,-40.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0298.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0298_star_map.json
stars-0299.jpg,40.0,-35.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0299.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0299_star_map.json
stars-0300.jpg,40.0,-30.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0300.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0300_star_map.json
stars-0301.jpg,40.0,-25.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0301.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0301_star_map.json
stars-0302.jpg,40.0,-20.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0302.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0302_star_map.json
stars-0303.jpg,40.0,-15.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0303.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0303_star_map.json
stars-0304.jpg,40.0,-10.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0304.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0304_star_map.json
stars-0305.jpg,40.0,-5.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0305.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0305_star_map.json
stars-0306.jpg,40.0,0.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0306.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0306_star_map.json
stars-0307.jpg,40.0,5.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0307.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0307_star_map.json
stars-0308.jpg,40.0,10.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0308.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0308_star_map.json
stars-0309.jpg,40.0,15.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0309.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0309_star_map.json
stars-0310.jpg,40.0,20.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0310.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0310_star_map.json
stars-0311.jpg,40.0,25.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0311.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0311_star_map.json
stars-0312.jpg,40.0,30.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0312.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0312_star_map.json
stars-0313.jpg,40.0,35.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0313.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0313_star_map.json
stars-0314.jpg,40.0,40.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0314.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0314_star_map.json
stars-0315.jpg,40.0,45.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0315.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0315_star_map.json
stars-0316.jpg,40.0,50.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0316.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0316_star_map.json
stars-0317.jpg,40.0,55.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0317.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0317_star_map.json
stars-0318.jpg,40.0,60.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0318.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0318_star_map.json
stars-0319.jpg,40.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0319.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0319_star_map.json
stars-0320.jpg,40.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0320.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0320_star_map.json
stars-0321.jpg,40.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0321.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0321_star_map.json
stars-0322.jpg,40.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0322.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0322_star_map.json
stars-0323.jpg,40.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0323.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0323_star_map.json
stars-0324.jpg,45.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0324.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0324_star_map.json
stars-0325.jpg,45.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0325.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0325_star_map.json
stars-0326.jpg,45.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0326.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0326_star_map.json
stars-0327.jpg,45.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0327.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0327_star_map.json
stars-0328.jpg,45.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0328.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0328_star_map.json
stars-0329.jpg,45.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0329.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0329_star_map.json
stars-0330.jpg,45.0,-60.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0330.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0330_star_map.json
stars-0331.jpg,45.0,-55.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0331.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0331_star_map.json
stars-0332.jpg,45.0,-50.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0332.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0332_star_map.json
stars-0333.jpg,45.0,-45.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0333.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0333_star_map.json
stars-0334.jpg,45.0,-40.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0334.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0334_star_map.json
stars-0335.jpg,45.0,-35.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0335.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0335_star_map.json
stars-0336.jpg,45.0,-30.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0336.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0336_star_map.json
stars-0337.jpg,45.0,-25.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0337.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0337_star_map.json
stars-0338.jpg,45.0,-20.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0338.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0338_star_map.json
stars-0339.jpg,45.0,-15.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0339.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0339_star_map.json
stars-0340.jpg,45.0,-10.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0340.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0340_star_map.json
stars-0341.jpg,45.0,-5.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0341.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0341_star_map.json
stars-0342.jpg,45.0,0.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0342.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0342_star_map.json
stars-0343.jpg,45.0,5.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0343.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0343_star_map.json
stars-0344.jpg,45.0,10.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0344.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0344_star_map.json
stars-0345.jpg,45.0,15.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0345.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0345_star_map.json
stars-0346.jpg,45.0,20.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0346.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0346_star_map.json
stars-0347.jpg,45.0,25.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0347.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0347_star_map.json
stars-0348.jpg,45.0,30.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0348.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0348_star_map.json
stars-0349.jpg,45.0,35.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0349.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0349_star_map.json
stars-0350.jpg,45.0,40.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0350.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0350_star_map.json
stars-0351.jpg,45.0,45.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0351.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0351_star_map.json
stars-0352.jpg,45.0,50.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0352.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0352_star_map.json
stars-0353.jpg,45.0,55.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0353.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0353_star_map.json
stars-0354.jpg,45.0,60.0,8,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0354.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0354_star_map.json
stars-0355.jpg,45.0,65.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0355.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0355_star_map.json
stars-0356.jpg,45.0,70.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0356.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0356_star_map.json
stars-0357.jpg,45.0,75.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0357.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0357_star_map.json
stars-0358.jpg,45.0,80.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0358.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0358_star_map.json
stars-0359.jpg,45.0,85.0,1,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0359.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0359_star_map.json
stars-0360.jpg,50.0,-90.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0360.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0360_star_map.json
stars-0361.jpg,50.0,-85.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0361.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0361_star_map.json
stars-0362.jpg,50.0,-80.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0362.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0362_star_map.json
stars-0363.jpg,50.0,-75.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0363.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0363_star_map.json
stars-0364.jpg,50.0,-70.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0364.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0364_star_map.json
stars-0365.jpg,50.0,-65.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0365.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0365_star_map.json
stars-0366.jpg,50.0,-60.0,0,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0366.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0366_star_map.json
stars-0367.jpg,50.0,-55.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0367.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0367_star_map.json
stars-0368.jpg,50.0,-50.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0368.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0368_star_map.json
stars-0369.jpg,50.0,-45.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0369.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0369_star_map.json
stars-0370.jpg,50.0,-40.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0370.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0370_star_map.json
stars-0371.jpg,50.0,-35.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0371.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0371_star_map.json
stars-0372.jpg,50.0,-30.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0372.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0372_star_map.json
stars-0373.jpg,50.0,-25.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0373.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0373_star_map.json
stars-0374.jpg,50.0,-20.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0374.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0374_star_map.json
stars-0375.jpg,50.0,-15.0,10,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/images/stars-0375.jpg,/media/student/B076126976123098/my_data/SiT/dataset_sky/new_all_star_processed/star_maps/stars-0375_star_map.json
